DateTime,Day,Date,Time,load_kwh
2024-12-08 06:00:00,Sunday,08 Dec 2024,06:00,324.63
2024-12-08 07:00:00,Sunday,08 Dec 2024,07:00,322.03
2024-12-08 08:00:00,Sunday,08 Dec 2024,08:00,318.14
2024-12-08 09:00:00,Sunday,08 Dec 2024,09:00,312.39
2024-12-08 10:00:00,Sunday,08 Dec 2024,10:00,315.49
2024-12-08 11:00:00,Sunday,08 Dec 2024,11:00,308.8
2024-12-08 12:00:00,Sunday,08 Dec 2024,12:00,311.45
2024-12-08 13:00:00,Sunday,08 Dec 2024,13:00,304.31
2024-12-08 14:00:00,Sunday,08 Dec 2024,14:00,312.61
2024-12-08 15:00:00,Sunday,08 Dec 2024,15:00,242.85
2024-12-08 16:00:00,Sunday,08 Dec 2024,16:00,393.43
2024-12-08 17:00:00,Sunday,08 Dec 2024,17:00,316.27
2024-12-08 18:00:00,Sunday,08 Dec 2024,18:00,327.32
2024-12-08 19:00:00,Sunday,08 Dec 2024,19:00,321.74
2024-12-08 20:00:00,Sunday,08 Dec 2024,20:00,325.87
2024-12-08 21:00:00,Sunday,08 Dec 2024,21:00,320.69
2024-12-08 22:00:00,Sunday,08 Dec 2024,22:00,315.56
2024-12-08 23:00:00,Sunday,08 Dec 2024,23:00,234.24
2024-12-09 00:00:00,Monday,09 Dec 2024,00:00,320.47
2024-12-09 01:00:00,Monday,09 Dec 2024,01:00,318.11
2024-12-09 02:00:00,Monday,09 Dec 2024,02:00,316.39
2024-12-09 03:00:00,Monday,09 Dec 2024,03:00,742.92
2024-12-09 04:00:00,Monday,09 Dec 2024,04:00,326.08
2024-12-09 05:00:00,Monday,09 Dec 2024,05:00,327.31
2024-12-09 06:00:00,Monday,09 Dec 2024,06:00,324.41
2024-12-09 07:00:00,Monday,09 Dec 2024,07:00,319.2
2024-12-09 08:00:00,Monday,09 Dec 2024,08:00,315.99
2024-12-09 09:00:00,Monday,09 Dec 2024,09:00,314.79
2024-12-09 10:00:00,Monday,09 Dec 2024,10:00,342.56
2024-12-09 11:00:00,Monday,09 Dec 2024,11:00,307.55
2024-12-09 12:00:00,Monday,09 Dec 2024,12:00,301.84
2024-12-09 13:00:00,Monday,09 Dec 2024,13:00,637.08
2024-12-09 14:00:00,Monday,09 Dec 2024,14:00,339.4
2024-12-09 15:00:00,Monday,09 Dec 2024,15:00,485.72
2024-12-09 16:00:00,Monday,09 Dec 2024,16:00,316.81
2024-12-09 17:00:00,Monday,09 Dec 2024,17:00,233.62
2024-12-09 18:00:00,Monday,09 Dec 2024,18:00,323.46
2024-12-09 19:00:00,Monday,09 Dec 2024,19:00,390.68
2024-12-09 20:00:00,Monday,09 Dec 2024,20:00,312.32
2024-12-09 21:00:00,Monday,09 Dec 2024,21:00,240.12
2024-12-09 22:00:00,Monday,09 Dec 2024,22:00,309.8
2024-12-09 23:00:00,Monday,09 Dec 2024,23:00,311.28
2024-12-10 00:00:00,Tuesday,10 Dec 2024,00:00,315.37
2024-12-10 01:00:00,Tuesday,10 Dec 2024,01:00,322.92
2024-12-10 02:00:00,Tuesday,10 Dec 2024,02:00,315.22
2024-12-10 03:00:00,Tuesday,10 Dec 2024,03:00,709.11
2024-12-10 04:00:00,Tuesday,10 Dec 2024,04:00,326.53
2024-12-10 05:00:00,Tuesday,10 Dec 2024,05:00,321.18
2024-12-10 06:00:00,Tuesday,10 Dec 2024,06:00,247.49
2024-12-10 07:00:00,Tuesday,10 Dec 2024,07:00,327.72
2024-12-10 08:00:00,Tuesday,10 Dec 2024,08:00,329.08
2024-12-10 09:00:00,Tuesday,10 Dec 2024,09:00,319.98
2024-12-10 10:00:00,Tuesday,10 Dec 2024,10:00,322.09
2024-12-10 11:00:00,Tuesday,10 Dec 2024,11:00,305.73
2024-12-10 12:00:00,Tuesday,10 Dec 2024,12:00,306.83
2024-12-10 13:00:00,Tuesday,10 Dec 2024,13:00,330.19
2024-12-10 14:00:00,Tuesday,10 Dec 2024,14:00,230.72
2024-12-10 15:00:00,Tuesday,10 Dec 2024,15:00,314.87
2024-12-10 16:00:00,Tuesday,10 Dec 2024,16:00,310.19
2024-12-10 17:00:00,Tuesday,10 Dec 2024,17:00,308.85
2024-12-10 18:00:00,Tuesday,10 Dec 2024,18:00,312.59
2024-12-10 19:00:00,Tuesday,10 Dec 2024,19:00,310.66
2024-12-10 20:00:00,Tuesday,10 Dec 2024,20:00,317.5
2024-12-10 21:00:00,Tuesday,10 Dec 2024,21:00,321.63
2024-12-10 22:00:00,Tuesday,10 Dec 2024,22:00,312.67
2024-12-10 23:00:00,Tuesday,10 Dec 2024,23:00,235.58
2024-12-11 00:00:00,Wednesday,11 Dec 2024,00:00,395.16
2024-12-11 01:00:00,Wednesday,11 Dec 2024,01:00,321.44
2024-12-11 02:00:00,Wednesday,11 Dec 2024,02:00,316.94
2024-12-11 03:00:00,Wednesday,11 Dec 2024,03:00,733.01
2024-12-11 04:00:00,Wednesday,11 Dec 2024,04:00,309.6
2024-12-11 05:00:00,Wednesday,11 Dec 2024,05:00,319.87
2024-12-11 06:00:00,Wednesday,11 Dec 2024,06:00,319.14
2024-12-11 07:00:00,Wednesday,11 Dec 2024,07:00,432.83
2024-12-11 08:00:00,Wednesday,11 Dec 2024,08:00,348.96
2024-12-11 09:00:00,Wednesday,11 Dec 2024,09:00,315.39
2024-12-11 10:00:00,Wednesday,11 Dec 2024,10:00,319.64
2024-12-11 11:00:00,Wednesday,11 Dec 2024,11:00,330.23
2024-12-11 12:00:00,Wednesday,11 Dec 2024,12:00,316.04
2024-12-11 13:00:00,Wednesday,11 Dec 2024,13:00,333.74
2024-12-11 14:00:00,Wednesday,11 Dec 2024,14:00,488.88
2024-12-11 15:00:00,Wednesday,11 Dec 2024,15:00,471.23
2024-12-11 16:00:00,Wednesday,11 Dec 2024,16:00,582.94
2024-12-11 17:00:00,Wednesday,11 Dec 2024,17:00,375.82
2024-12-11 18:00:00,Wednesday,11 Dec 2024,18:00,319.84
2024-12-11 19:00:00,Wednesday,11 Dec 2024,19:00,318.39
2024-12-11 20:00:00,Wednesday,11 Dec 2024,20:00,311.91
2024-12-11 21:00:00,Wednesday,11 Dec 2024,21:00,311.5
2024-12-11 22:00:00,Wednesday,11 Dec 2024,22:00,310.0
2024-12-11 23:00:00,Wednesday,11 Dec 2024,23:00,226.41
2024-12-12 00:00:00,Thursday,12 Dec 2024,00:00,397.45
2024-12-12 01:00:00,Thursday,12 Dec 2024,01:00,317.02
2024-12-12 02:00:00,Thursday,12 Dec 2024,02:00,313.91
2024-12-12 03:00:00,Thursday,12 Dec 2024,03:00,729.21
2024-12-12 04:00:00,Thursday,12 Dec 2024,04:00,322.75
2024-12-12 05:00:00,Thursday,12 Dec 2024,05:00,316.8
2024-12-12 06:00:00,Thursday,12 Dec 2024,06:00,319.56
2024-12-12 07:00:00,Thursday,12 Dec 2024,07:00,321.38
2024-12-12 08:00:00,Thursday,12 Dec 2024,08:00,310.96
2024-12-12 09:00:00,Thursday,12 Dec 2024,09:00,306.31
2024-12-12 10:00:00,Thursday,12 Dec 2024,10:00,310.33
2024-12-12 11:00:00,Thursday,12 Dec 2024,11:00,312.42
2024-12-12 12:00:00,Thursday,12 Dec 2024,12:00,309.82
2024-12-12 13:00:00,Thursday,12 Dec 2024,13:00,233.96
2024-12-12 14:00:00,Thursday,12 Dec 2024,14:00,305.11
2024-12-12 15:00:00,Thursday,12 Dec 2024,15:00,296.16
2024-12-12 16:00:00,Thursday,12 Dec 2024,16:00,301.51
2024-12-12 17:00:00,Thursday,12 Dec 2024,17:00,307.33
2024-12-12 18:00:00,Thursday,12 Dec 2024,18:00,318.28
2024-12-12 19:00:00,Thursday,12 Dec 2024,19:00,323.33
2024-12-12 20:00:00,Thursday,12 Dec 2024,20:00,319.82
2024-12-12 21:00:00,Thursday,12 Dec 2024,21:00,329.42
2024-12-12 22:00:00,Thursday,12 Dec 2024,22:00,331.2
2024-12-12 23:00:00,Thursday,12 Dec 2024,23:00,249.46
2024-12-13 00:00:00,Friday,13 Dec 2024,00:00,395.11
2024-12-13 01:00:00,Friday,13 Dec 2024,01:00,310.74
2024-12-13 02:00:00,Friday,13 Dec 2024,02:00,318.65
2024-12-13 03:00:00,Friday,13 Dec 2024,03:00,712.54
2024-12-13 04:00:00,Friday,13 Dec 2024,04:00,315.5
2024-12-13 05:00:00,Friday,13 Dec 2024,05:00,317.35
2024-12-13 06:00:00,Friday,13 Dec 2024,06:00,326.49
2024-12-13 07:00:00,Friday,13 Dec 2024,07:00,331.88
2024-12-13 08:00:00,Friday,13 Dec 2024,08:00,312.17
2024-12-13 09:00:00,Friday,13 Dec 2024,09:00,309.05
2024-12-13 10:00:00,Friday,13 Dec 2024,10:00,303.11
2024-12-13 11:00:00,Friday,13 Dec 2024,11:00,316.18
2024-12-13 12:00:00,Friday,13 Dec 2024,12:00,297.23
2024-12-13 13:00:00,Friday,13 Dec 2024,13:00,306.88
2024-12-13 14:00:00,Friday,13 Dec 2024,14:00,314.92
2024-12-13 15:00:00,Friday,13 Dec 2024,15:00,315.53
2024-12-13 16:00:00,Friday,13 Dec 2024,16:00,317.81
2024-12-13 17:00:00,Friday,13 Dec 2024,17:00,305.47
2024-12-13 18:00:00,Friday,13 Dec 2024,18:00,319.94
2024-12-13 19:00:00,Friday,13 Dec 2024,19:00,315.73
2024-12-13 20:00:00,Friday,13 Dec 2024,20:00,323.73
2024-12-13 21:00:00,Friday,13 Dec 2024,21:00,322.6
2024-12-13 22:00:00,Friday,13 Dec 2024,22:00,317.97
2024-12-13 23:00:00,Friday,13 Dec 2024,23:00,233.69
2024-12-14 00:00:00,Saturday,14 Dec 2024,00:00,407.89
2024-12-14 01:00:00,Saturday,14 Dec 2024,01:00,320.12
2024-12-14 02:00:00,Saturday,14 Dec 2024,02:00,318.31
2024-12-14 03:00:00,Saturday,14 Dec 2024,03:00,719.75
2024-12-14 04:00:00,Saturday,14 Dec 2024,04:00,310.15
2024-12-14 05:00:00,Saturday,14 Dec 2024,05:00,308.89
2024-12-14 06:00:00,Saturday,14 Dec 2024,06:00,313.3
2024-12-14 07:00:00,Saturday,14 Dec 2024,07:00,315.65
2024-12-14 08:00:00,Saturday,14 Dec 2024,08:00,317.21
2024-12-14 09:00:00,Saturday,14 Dec 2024,09:00,316.87
2024-12-14 10:00:00,Saturday,14 Dec 2024,10:00,310.5
2024-12-14 11:00:00,Saturday,14 Dec 2024,11:00,314.29
2024-12-14 12:00:00,Saturday,14 Dec 2024,12:00,312.63
2024-12-14 13:00:00,Saturday,14 Dec 2024,13:00,300.99
2024-12-14 14:00:00,Saturday,14 Dec 2024,14:00,300.2
2024-12-14 15:00:00,Saturday,14 Dec 2024,15:00,312.08
2024-12-14 16:00:00,Saturday,14 Dec 2024,16:00,305.98
2024-12-14 17:00:00,Saturday,14 Dec 2024,17:00,308.01
2024-12-14 18:00:00,Saturday,14 Dec 2024,18:00,317.38
2024-12-14 19:00:00,Saturday,14 Dec 2024,19:00,315.47
2024-12-14 20:00:00,Saturday,14 Dec 2024,20:00,319.61
2024-12-14 21:00:00,Saturday,14 Dec 2024,21:00,314.82
2024-12-14 22:00:00,Saturday,14 Dec 2024,22:00,313.94
2024-12-14 23:00:00,Saturday,14 Dec 2024,23:00,234.21
2024-12-15 00:00:00,Sunday,15 Dec 2024,00:00,406.83
2024-12-15 01:00:00,Sunday,15 Dec 2024,01:00,324.43
2024-12-15 02:00:00,Sunday,15 Dec 2024,02:00,322.32
2024-12-15 03:00:00,Sunday,15 Dec 2024,03:00,639.69
2024-12-15 04:00:00,Sunday,15 Dec 2024,04:00,397.57
2024-12-15 05:00:00,Sunday,15 Dec 2024,05:00,234.4
2024-12-15 06:00:00,Sunday,15 Dec 2024,06:00,317.2
2024-12-15 07:00:00,Sunday,15 Dec 2024,07:00,322.25
2024-12-15 08:00:00,Sunday,15 Dec 2024,08:00,324.69
2024-12-15 09:00:00,Sunday,15 Dec 2024,09:00,309.04
2024-12-15 10:00:00,Sunday,15 Dec 2024,10:00,315.12
2024-12-15 11:00:00,Sunday,15 Dec 2024,11:00,320.02
2024-12-15 12:00:00,Sunday,15 Dec 2024,12:00,316.33
2024-12-15 13:00:00,Sunday,15 Dec 2024,13:00,306.5
2024-12-15 14:00:00,Sunday,15 Dec 2024,14:00,301.07
2024-12-15 15:00:00,Sunday,15 Dec 2024,15:00,306.45
2024-12-15 16:00:00,Sunday,15 Dec 2024,16:00,305.07
2024-12-15 17:00:00,Sunday,15 Dec 2024,17:00,303.45
2024-12-15 18:00:00,Sunday,15 Dec 2024,18:00,305.72
2024-12-15 19:00:00,Sunday,15 Dec 2024,19:00,318.1
2024-12-15 20:00:00,Sunday,15 Dec 2024,20:00,319.35
2024-12-15 21:00:00,Sunday,15 Dec 2024,21:00,322.97
2024-12-15 22:00:00,Sunday,15 Dec 2024,22:00,319.36
2024-12-15 23:00:00,Sunday,15 Dec 2024,23:00,234.83
2024-12-16 00:00:00,Monday,16 Dec 2024,00:00,411.69
2024-12-16 01:00:00,Monday,16 Dec 2024,01:00,318.02
2024-12-16 02:00:00,Monday,16 Dec 2024,02:00,314.86
2024-12-16 03:00:00,Monday,16 Dec 2024,03:00,700.33
2024-12-16 04:00:00,Monday,16 Dec 2024,04:00,319.56
2024-12-16 05:00:00,Monday,16 Dec 2024,05:00,319.06
2024-12-16 06:00:00,Monday,16 Dec 2024,06:00,318.25
2024-12-16 07:00:00,Monday,16 Dec 2024,07:00,315.83
2024-12-16 08:00:00,Monday,16 Dec 2024,08:00,316.5
2024-12-16 09:00:00,Monday,16 Dec 2024,09:00,321.11
2024-12-16 10:00:00,Monday,16 Dec 2024,10:00,321.94
2024-12-16 11:00:00,Monday,16 Dec 2024,11:00,323.17
2024-12-16 12:00:00,Monday,16 Dec 2024,12:00,303.03
2024-12-16 13:00:00,Monday,16 Dec 2024,13:00,304.18
2024-12-16 14:00:00,Monday,16 Dec 2024,14:00,313.92
2024-12-16 15:00:00,Monday,16 Dec 2024,15:00,313.28
2024-12-16 16:00:00,Monday,16 Dec 2024,16:00,310.28
2024-12-16 17:00:00,Monday,16 Dec 2024,17:00,314.96
2024-12-16 18:00:00,Monday,16 Dec 2024,18:00,311.98
2024-12-16 19:00:00,Monday,16 Dec 2024,19:00,314.55
2024-12-16 20:00:00,Monday,16 Dec 2024,20:00,315.97
2024-12-16 21:00:00,Monday,16 Dec 2024,21:00,311.65
2024-12-16 22:00:00,Monday,16 Dec 2024,22:00,316.58
2024-12-16 23:00:00,Monday,16 Dec 2024,23:00,241.66
2024-12-17 00:00:00,Tuesday,17 Dec 2024,00:00,417.08
2024-12-17 01:00:00,Tuesday,17 Dec 2024,01:00,325.34
2024-12-17 02:00:00,Tuesday,17 Dec 2024,02:00,316.67
2024-12-17 03:00:00,Tuesday,17 Dec 2024,03:00,625.01
2024-12-17 04:00:00,Tuesday,17 Dec 2024,04:00,394.97
2024-12-17 05:00:00,Tuesday,17 Dec 2024,05:00,317.72
2024-12-17 06:00:00,Tuesday,17 Dec 2024,06:00,352.85
2024-12-17 07:00:00,Tuesday,17 Dec 2024,07:00,320.43
2024-12-17 08:00:00,Tuesday,17 Dec 2024,08:00,334.74
2024-12-17 09:00:00,Tuesday,17 Dec 2024,09:00,322.16
2024-12-17 10:00:00,Tuesday,17 Dec 2024,10:00,316.7
2024-12-17 11:00:00,Tuesday,17 Dec 2024,11:00,316.68
2024-12-17 12:00:00,Tuesday,17 Dec 2024,12:00,233.59
2024-12-17 13:00:00,Tuesday,17 Dec 2024,13:00,302.75
2024-12-17 14:00:00,Tuesday,17 Dec 2024,14:00,302.65
2024-12-17 15:00:00,Tuesday,17 Dec 2024,15:00,306.41
2024-12-17 16:00:00,Tuesday,17 Dec 2024,16:00,301.04
2024-12-17 17:00:00,Tuesday,17 Dec 2024,17:00,311.06
2024-12-17 18:00:00,Tuesday,17 Dec 2024,18:00,234.5
2024-12-17 19:00:00,Tuesday,17 Dec 2024,19:00,323.88
2024-12-17 20:00:00,Tuesday,17 Dec 2024,20:00,320.43
2024-12-17 21:00:00,Tuesday,17 Dec 2024,21:00,312.53
2024-12-17 22:00:00,Tuesday,17 Dec 2024,22:00,323.31
2024-12-17 23:00:00,Tuesday,17 Dec 2024,23:00,319.05
2024-12-18 00:00:00,Wednesday,18 Dec 2024,00:00,326.08
2024-12-18 01:00:00,Wednesday,18 Dec 2024,01:00,325.16
2024-12-18 02:00:00,Wednesday,18 Dec 2024,02:00,320.44
2024-12-18 03:00:00,Wednesday,18 Dec 2024,03:00,740.09
2024-12-18 04:00:00,Wednesday,18 Dec 2024,04:00,323.11
2024-12-18 05:00:00,Wednesday,18 Dec 2024,05:00,321.06
2024-12-18 06:00:00,Wednesday,18 Dec 2024,06:00,315.18
2024-12-18 07:00:00,Wednesday,18 Dec 2024,07:00,315.34
2024-12-18 08:00:00,Wednesday,18 Dec 2024,08:00,320.38
2024-12-18 09:00:00,Wednesday,18 Dec 2024,09:00,319.54
2024-12-18 10:00:00,Wednesday,18 Dec 2024,10:00,322.96
2024-12-18 11:00:00,Wednesday,18 Dec 2024,11:00,472.52
2024-12-18 12:00:00,Wednesday,18 Dec 2024,12:00,322.35
2024-12-18 13:00:00,Wednesday,18 Dec 2024,13:00,327.05
2024-12-18 14:00:00,Wednesday,18 Dec 2024,14:00,316.68
2024-12-18 15:00:00,Wednesday,18 Dec 2024,15:00,315.77
2024-12-18 16:00:00,Wednesday,18 Dec 2024,16:00,321.6
2024-12-18 17:00:00,Wednesday,18 Dec 2024,17:00,325.01
2024-12-18 18:00:00,Wednesday,18 Dec 2024,18:00,325.99
2024-12-18 19:00:00,Wednesday,18 Dec 2024,19:00,324.09
2024-12-18 20:00:00,Wednesday,18 Dec 2024,20:00,322.76
2024-12-18 21:00:00,Wednesday,18 Dec 2024,21:00,321.8
2024-12-18 22:00:00,Wednesday,18 Dec 2024,22:00,323.14
2024-12-18 23:00:00,Wednesday,18 Dec 2024,23:00,238.32
2024-12-19 00:00:00,Thursday,19 Dec 2024,00:00,410.02
2024-12-19 01:00:00,Thursday,19 Dec 2024,01:00,324.08
2024-12-19 02:00:00,Thursday,19 Dec 2024,02:00,319.93
2024-12-19 03:00:00,Thursday,19 Dec 2024,03:00,715.68
2024-12-19 04:00:00,Thursday,19 Dec 2024,04:00,316.23
2024-12-19 05:00:00,Thursday,19 Dec 2024,05:00,322.06
2024-12-19 06:00:00,Thursday,19 Dec 2024,06:00,320.08
2024-12-19 07:00:00,Thursday,19 Dec 2024,07:00,331.68
2024-12-19 08:00:00,Thursday,19 Dec 2024,08:00,322.79
2024-12-19 09:00:00,Thursday,19 Dec 2024,09:00,319.05
2024-12-19 10:00:00,Thursday,19 Dec 2024,10:00,325.16
2024-12-19 11:00:00,Thursday,19 Dec 2024,11:00,322.37
2024-12-19 12:00:00,Thursday,19 Dec 2024,12:00,311.88
2024-12-19 13:00:00,Thursday,19 Dec 2024,13:00,312.54
2024-12-19 14:00:00,Thursday,19 Dec 2024,14:00,317.49
2024-12-19 15:00:00,Thursday,19 Dec 2024,15:00,326.5
2024-12-19 16:00:00,Thursday,19 Dec 2024,16:00,326.63
2024-12-19 17:00:00,Thursday,19 Dec 2024,17:00,323.99
2024-12-19 18:00:00,Thursday,19 Dec 2024,18:00,313.94
2024-12-19 19:00:00,Thursday,19 Dec 2024,19:00,319.34
2024-12-19 20:00:00,Thursday,19 Dec 2024,20:00,320.3
2024-12-19 21:00:00,Thursday,19 Dec 2024,21:00,320.56
2024-12-19 22:00:00,Thursday,19 Dec 2024,22:00,320.98
2024-12-19 23:00:00,Thursday,19 Dec 2024,23:00,237.51
2024-12-20 00:00:00,Friday,20 Dec 2024,00:00,405.65
2024-12-20 01:00:00,Friday,20 Dec 2024,01:00,325.36
2024-12-20 02:00:00,Friday,20 Dec 2024,02:00,320.39
2024-12-20 03:00:00,Friday,20 Dec 2024,03:00,634.25
2024-12-20 04:00:00,Friday,20 Dec 2024,04:00,396.33
2024-12-20 05:00:00,Friday,20 Dec 2024,05:00,322.54
2024-12-20 06:00:00,Friday,20 Dec 2024,06:00,321.16
2024-12-20 07:00:00,Friday,20 Dec 2024,07:00,451.2
2024-12-20 08:00:00,Friday,20 Dec 2024,08:00,338.29
2024-12-20 09:00:00,Friday,20 Dec 2024,09:00,320.24
2024-12-20 10:00:00,Friday,20 Dec 2024,10:00,324.69
2024-12-20 11:00:00,Friday,20 Dec 2024,11:00,326.77
2024-12-20 12:00:00,Friday,20 Dec 2024,12:00,315.61
2024-12-20 13:00:00,Friday,20 Dec 2024,13:00,319.51
2024-12-20 14:00:00,Friday,20 Dec 2024,14:00,316.39
2024-12-20 15:00:00,Friday,20 Dec 2024,15:00,312.13
2024-12-20 16:00:00,Friday,20 Dec 2024,16:00,319.9
2024-12-20 17:00:00,Friday,20 Dec 2024,17:00,319.09
2024-12-20 18:00:00,Friday,20 Dec 2024,18:00,326.66
2024-12-20 19:00:00,Friday,20 Dec 2024,19:00,319.19
2024-12-20 20:00:00,Friday,20 Dec 2024,20:00,319.01
2024-12-20 21:00:00,Friday,20 Dec 2024,21:00,322.52
2024-12-20 22:00:00,Friday,20 Dec 2024,22:00,317.32
2024-12-20 23:00:00,Friday,20 Dec 2024,23:00,240.24
2024-12-21 00:00:00,Saturday,21 Dec 2024,00:00,316.76
2024-12-21 01:00:00,Saturday,21 Dec 2024,01:00,321.25
2024-12-21 02:00:00,Saturday,21 Dec 2024,02:00,319.55
2024-12-21 03:00:00,Saturday,21 Dec 2024,03:00,238.51
2024-12-21 04:00:00,Saturday,21 Dec 2024,04:00,554.73
2024-12-21 05:00:00,Saturday,21 Dec 2024,05:00,313.81
2024-12-21 06:00:00,Saturday,21 Dec 2024,06:00,314.24
2024-12-21 07:00:00,Saturday,21 Dec 2024,07:00,316.41
2024-12-21 08:00:00,Saturday,21 Dec 2024,08:00,322.44
2024-12-21 09:00:00,Saturday,21 Dec 2024,09:00,321.15
2024-12-21 10:00:00,Saturday,21 Dec 2024,10:00,314.01
2024-12-21 11:00:00,Saturday,21 Dec 2024,11:00,318.54
2024-12-21 12:00:00,Saturday,21 Dec 2024,12:00,317.48
2024-12-21 13:00:00,Saturday,21 Dec 2024,13:00,316.45
2024-12-21 14:00:00,Saturday,21 Dec 2024,14:00,318.66
2024-12-21 15:00:00,Saturday,21 Dec 2024,15:00,320.41
2024-12-21 16:00:00,Saturday,21 Dec 2024,16:00,326.96
2024-12-21 17:00:00,Saturday,21 Dec 2024,17:00,327.22
2024-12-21 18:00:00,Saturday,21 Dec 2024,18:00,321.86
2024-12-21 19:00:00,Saturday,21 Dec 2024,19:00,321.75
2024-12-21 20:00:00,Saturday,21 Dec 2024,20:00,315.69
2024-12-21 21:00:00,Saturday,21 Dec 2024,21:00,319.27
2024-12-21 22:00:00,Saturday,21 Dec 2024,22:00,322.4
2024-12-21 23:00:00,Saturday,21 Dec 2024,23:00,238.81
2024-12-22 00:00:00,Sunday,22 Dec 2024,00:00,405.98
2024-12-22 01:00:00,Sunday,22 Dec 2024,01:00,320.3
2024-12-22 02:00:00,Sunday,22 Dec 2024,02:00,329.07
2024-12-22 03:00:00,Sunday,22 Dec 2024,03:00,729.18
2024-12-22 04:00:00,Sunday,22 Dec 2024,04:00,320.11
2024-12-22 05:00:00,Sunday,22 Dec 2024,05:00,315.96
2024-12-22 06:00:00,Sunday,22 Dec 2024,06:00,321.63
2024-12-22 07:00:00,Sunday,22 Dec 2024,07:00,312.7
2024-12-22 08:00:00,Sunday,22 Dec 2024,08:00,325.67
2024-12-22 09:00:00,Sunday,22 Dec 2024,09:00,325.08
2024-12-22 10:00:00,Sunday,22 Dec 2024,10:00,315.23
2024-12-22 11:00:00,Sunday,22 Dec 2024,11:00,319.16
2024-12-22 12:00:00,Sunday,22 Dec 2024,12:00,322.93
2024-12-22 13:00:00,Sunday,22 Dec 2024,13:00,314.0
2024-12-22 14:00:00,Sunday,22 Dec 2024,14:00,322.5
2024-12-22 15:00:00,Sunday,22 Dec 2024,15:00,320.94
2024-12-22 16:00:00,Sunday,22 Dec 2024,16:00,323.02
2024-12-22 17:00:00,Sunday,22 Dec 2024,17:00,245.64
2024-12-22 18:00:00,Sunday,22 Dec 2024,18:00,318.21
2024-12-22 19:00:00,Sunday,22 Dec 2024,19:00,318.07
2024-12-22 20:00:00,Sunday,22 Dec 2024,20:00,319.83
2024-12-22 21:00:00,Sunday,22 Dec 2024,21:00,321.67
2024-12-22 22:00:00,Sunday,22 Dec 2024,22:00,315.46
2024-12-22 23:00:00,Sunday,22 Dec 2024,23:00,238.22
2024-12-23 00:00:00,Monday,23 Dec 2024,00:00,399.42
2024-12-23 01:00:00,Monday,23 Dec 2024,01:00,320.64
2024-12-23 02:00:00,Monday,23 Dec 2024,02:00,316.66
2024-12-23 03:00:00,Monday,23 Dec 2024,03:00,711.61
2024-12-23 04:00:00,Monday,23 Dec 2024,04:00,325.94
2024-12-23 05:00:00,Monday,23 Dec 2024,05:00,315.59
2024-12-23 06:00:00,Monday,23 Dec 2024,06:00,323.42
2024-12-23 07:00:00,Monday,23 Dec 2024,07:00,322.92
2024-12-23 08:00:00,Monday,23 Dec 2024,08:00,318.21
2024-12-23 09:00:00,Monday,23 Dec 2024,09:00,327.03
2024-12-23 10:00:00,Monday,23 Dec 2024,10:00,328.0
2024-12-23 11:00:00,Monday,23 Dec 2024,11:00,328.03
2024-12-23 12:00:00,Monday,23 Dec 2024,12:00,315.66
2024-12-23 13:00:00,Monday,23 Dec 2024,13:00,312.59
2024-12-23 14:00:00,Monday,23 Dec 2024,14:00,319.75
2024-12-23 15:00:00,Monday,23 Dec 2024,15:00,322.65
2024-12-23 16:00:00,Monday,23 Dec 2024,16:00,323.18
2024-12-23 17:00:00,Monday,23 Dec 2024,17:00,327.47
2024-12-23 18:00:00,Monday,23 Dec 2024,18:00,314.71
2024-12-23 19:00:00,Monday,23 Dec 2024,19:00,319.93
2024-12-23 20:00:00,Monday,23 Dec 2024,20:00,240.86
2024-12-23 21:00:00,Monday,23 Dec 2024,21:00,324.28
2024-12-23 22:00:00,Monday,23 Dec 2024,22:00,323.61
2024-12-23 23:00:00,Monday,23 Dec 2024,23:00,323.58
2024-12-24 00:00:00,Tuesday,24 Dec 2024,00:00,324.59
2024-12-24 01:00:00,Tuesday,24 Dec 2024,01:00,328.39
2024-12-24 02:00:00,Tuesday,24 Dec 2024,02:00,317.09
2024-12-24 03:00:00,Tuesday,24 Dec 2024,03:00,742.99
2024-12-24 04:00:00,Tuesday,24 Dec 2024,04:00,327.84
2024-12-24 05:00:00,Tuesday,24 Dec 2024,05:00,317.13
2024-12-24 06:00:00,Tuesday,24 Dec 2024,06:00,318.54
2024-12-24 07:00:00,Tuesday,24 Dec 2024,07:00,351.19
2024-12-24 08:00:00,Tuesday,24 Dec 2024,08:00,323.17
2024-12-24 09:00:00,Tuesday,24 Dec 2024,09:00,350.87
2024-12-24 10:00:00,Tuesday,24 Dec 2024,10:00,315.82
2024-12-24 11:00:00,Tuesday,24 Dec 2024,11:00,332.58
2024-12-24 12:00:00,Tuesday,24 Dec 2024,12:00,321.15
2024-12-24 13:00:00,Tuesday,24 Dec 2024,13:00,316.66
2024-12-24 14:00:00,Tuesday,24 Dec 2024,14:00,318.34
2024-12-24 15:00:00,Tuesday,24 Dec 2024,15:00,322.76
2024-12-24 16:00:00,Tuesday,24 Dec 2024,16:00,321.34
2024-12-24 17:00:00,Tuesday,24 Dec 2024,17:00,334.32
2024-12-24 18:00:00,Tuesday,24 Dec 2024,18:00,325.75
2024-12-24 19:00:00,Tuesday,24 Dec 2024,19:00,323.35
2024-12-24 20:00:00,Tuesday,24 Dec 2024,20:00,320.8
